exposure_months,credit_score,property_value,prior_losses,loss_ratio_history,location_risk,building_age_years,policy_type,underwriting_score
68,633.1700968249802,380555.25561521197,0,0.36422695456711285,Suburban,40.319591859082976,Condo,49.05306731777908
48,744.4083456430343,183001.5244025494,1,0.30033301825794645,Suburban,25.76420484404321,Homeowners,40.22281191493657
33,661.8565247162683,315299.3830982782,2,0.4961850400148619,Rural,24.341183017885296,Renters,56.490628594690605
8,616.4324876765334,263151.4184565101,3,0.4084398763745851,Rural,21.28164325994104,Renters,57.947790084578635
41,716.8739527772931,334191.41783422825,0,0.36036682617953836,Coastal,26.601440988171618,Homeowners,49.4749005922103
64,768.5080010167861,119756.51867624884,1,0.6362132308843198,Metro,36.30299785029669,Homeowners,43.686359512061266
41,747.9828976318507,296329.26860225387,1,0.63913598395376,Metro,37.08794721293376,Homeowners,42.344084427460906
9,665.4947292257183,519288.03691264073,2,0.40560738278587766,Suburban,16.834542421281277,Renters,61.48087171793687
26,620.3510898335182,222328.04952446642,1,0.34109681955392607,Suburban,21.253766068227772,Renters,48.91916979733995
8,569.6996236296635,349091.84331581875,0,0.5152871732424118,Suburban,32.73868286966169,Homeowners,49.19200112727308
69,675.8707100571562,515631.7918660017,1,0.6661675743493038,Coastal,23.36415885864269,Homeowners,57.75468413554843
15,682.1057083034126,385342.531691267,0,0.35214938758731196,Rural,26.94060473555301,Homeowners,47.49886280230943
49,700.8760737277386,440098.7018773197,1,0.40206494514335744,Metro,33.592650894393735,Homeowners,50.81296370151227
11,773.7908152664627,333608.8211561233,0,0.3204427573606298,Metro,20.71115073851842,Homeowners,39.37844116051808
41,698.9938450472248,225490.4408844017,2,0.2996700335581168,Suburban,28.151912942511636,Homeowners,53.210320152381684
65,652.8650613939136,259005.98627649844,0,0.2572137861287298,Coastal,19.92991789432364,Renters,45.87611592010936
16,650.9139288222244,393095.4085134064,0,0.3588199694308975,Coastal,35.25418073470235,Condo,52.72289433031307
47,659.4713768199836,271405.36279235757,2,0.2108985793008244,Suburban,34.745104372750305,Renters,55.733878499793356
54,674.2544919382724,329815.9663419287,1,0.37732778400628053,Metro,41.98756391006454,Condo,48.4595999436276
7,726.1743309632589,281057.4858862214,0,0.2084766872148234,Metro,20.792661919076714,Homeowners,39.93301804300959
48,692.6540927453998,187082.4959639498,0,0.3769568147162168,Coastal,26.571358916078957,Renters,41.150303057397124
14,705.3487691309044,97389.65946284622,0,0.25366414269959464,Suburban,51.52926061125259,Homeowners,42.38617146865595
68,714.6316334984233,421082.89954358735,2,0.26153137190829995,Coastal,5.141152706929468,Homeowners,57.42667761497007
47,720.1979171899436,219865.86055943707,1,0.2026500341366963,Suburban,45.598198154229706,Homeowners,42.78634951597637
43,743.255161287846,242672.10772848438,0,0.43444696063390653,Coastal,14.609302059339745,Homeowners,42.4643645687535
8,770.5096474813693,350285.71659404214,1,0.7091712765974266,Suburban,38.876982521319384,Renters,43.820488100148516
27,657.4577500689347,330893.5595810716,2,0.6987519480217007,Suburban,53.87560887523873,Renters,61.58774771095092
32,694.1180331793887,311645.7874298515,0,0.5267972264242413,Coastal,37.318878421799425,Homeowners,43.632094976933544
47,703.3965172072618,384021.06392515806,0,0.4451774782065347,Coastal,21.930697819819613,Condo,49.52961893900587
38,701.3970722017,394440.03757322143,0,0.29312712941957103,Suburban,28.643470348626348,Renters,48.72345874058388
15,752.2654424752254,316809.76402700396,0,0.6710522073941867,Metro,0.0,Homeowners,43.420309471325766
16,747.448367688034,268626.45639565005,0,0.3166627747040123,Metro,18.369310119187254,Homeowners,41.94289488959507
20,676.6805701205485,432130.27461232507,0,0.7339650897380177,Coastal,26.065298405945235,Homeowners,49.48950670765893
6,796.8436094507,342256.1182054181,1,0.5605687972017157,Metro,23.07557453777637,Homeowners,40.15935762669939
43,736.9329236136799,301377.15373652376,2,0.5138562111893966,Coastal,5.909950523282171,Renters,49.59646774965605
20,746.037483828802,322932.9567126999,0,0.5034762992042322,Rural,25.510031121055757,Homeowners,40.00368448646206
48,678.5213011107056,454620.64017833595,1,0.5954740827547552,Coastal,35.3407724801773,Renters,47.61792905994943
43,751.1734446384028,543429.0776390879,2,0.05,Coastal,17.639959578824136,Renters,55.46194128305001
69,693.2148605883002,331963.539428347,1,0.39635447161112064,Coastal,16.008374034849417,Homeowners,47.35132127715659
48,660.4746226937211,316882.49904957623,1,0.7265161142956529,Coastal,10.414172994771903,Homeowners,47.34668927287596
8,716.4393818239275,405619.7154785779,1,0.4775121724972835,Metro,39.804958932862704,Homeowners,44.166438059467744
7,656.8244353367148,400248.37936597044,0,0.4746389009426782,Coastal,25.08100834830347,Homeowners,50.85002643103158
63,653.3125477454086,442938.0538925135,1,0.260469328423146,Metro,32.11761260033159,Homeowners,53.092565977076674
8,733.6246655503775,351439.56812908035,0,0.4763423622773037,Metro,26.667416806356766,Homeowners,44.688689363005004
32,751.5701895957696,276202.4015055939,2,0.5774900340371297,Suburban,23.875580245209335,Renters,51.74636441024896
16,674.2720476743343,457598.30169278017,1,0.3514440177415816,Metro,32.54511182747186,Homeowners,45.72513798532776
8,760.125808858596,280803.76715306257,1,0.2771755164863909,Suburban,31.517059961943076,Homeowners,44.63663217617612
33,771.3007169945714,297045.1079108005,0,0.37644903992125955,Coastal,25.211722550820937,Homeowners,39.71679430289895
32,770.2267880397153,279513.5062555933,0,0.34012286284383053,Metro,25.751166095583372,Homeowners,41.163555939678126
66,728.0287042224601,369808.1146548164,0,0.49914631845969004,Rural,28.785155671499282,Renters,47.02685319926275
45,694.4319979017878,220189.2214709881,1,0.3601550136379836,Coastal,27.422632551938406,Homeowners,45.093139838553974
43,790.7761136537313,277231.1840801684,0,0.5308804673396732,Coastal,19.15281680318595,Condo,41.339095726395136
30,690.6329882757311,510919.8424114655,3,0.8210473745029806,Rural,31.082536303640747,Renters,63.10450869928114
47,735.2966693303399,435676.2278108935,0,0.7013925195047844,Suburban,15.132245581524202,Homeowners,52.146807103783075
29,769.2651416707646,431274.3200430492,3,0.5321498371941298,Coastal,28.63664798017109,Homeowners,52.34794039482643
48,800.206128174938,438039.1025245466,2,0.47146008872141776,Rural,27.473650176578705,Homeowners,51.45712939963281
59,726.7944299922401,528067.9377921908,0,0.4747995524639889,Coastal,33.243678519616125,Homeowners,52.10116677525376
43,725.1801484059016,287481.4392919912,0,0.38999636440784086,Rural,33.48249191076095,Condo,47.684372716492504
34,739.1165925668934,356678.52752693836,2,0.6069566235988237,Metro,17.00415396266115,Renters,55.09781267460326
31,723.238921909624,432821.12924918893,4,0.3971878193451252,Coastal,53.89849676653896,Homeowners,58.18108126304852
69,769.9824355257417,321076.3937484203,0,0.18979965400268514,Suburban,18.58742119053942,Renters,45.44927479367122
12,767.8166077839097,385745.3351868949,0,0.7116943194451135,Suburban,34.97005816602121,Homeowners,43.633325845826256
23,802.1873723582576,304822.5237877816,0,0.3787859456382414,Rural,3.4312402601318936,Homeowners,37.316666756457295
22,709.6364238872795,380594.8250770374,0,0.2872087098761779,Coastal,10.474838858940103,Condo,45.20138365715076
12,751.1930759197555,395996.09462542867,0,0.45506211653230133,Suburban,14.411294180523624,Homeowners,46.9692406426218
64,675.5694166371661,428916.2303185906,2,0.48043972692230175,Suburban,26.096243561933246,Condo,59.38635236383455
37,691.4681145541856,420710.4521345562,1,0.5543923099241331,Suburban,29.164798408932995,Renters,53.29364603916161
9,787.2028123498484,399956.96285959205,0,0.3911423599910059,Metro,0.0,Homeowners,40.05386315872116
54,698.8905230731514,154141.52005884433,1,0.5463597839028173,Metro,26.928375736430876,Homeowners,44.71743353207311
22,614.1075412228706,373649.22346822784,0,0.49035188532762697,Metro,16.889741426702695,Renters,52.63151748424448
29,684.5907614793686,343994.438417537,1,0.4972688257980673,Rural,20.319705242309105,Homeowners,46.51081299470405
54,685.469033900031,347291.05828862556,0,0.48163028292604215,Coastal,27.6434844963574,Homeowners,49.00219300460113
22,617.4487217496502,273621.5906439799,2,0.5092301254688244,Rural,50.03879022140245,Renters,63.06776863927829
61,722.9450024448582,416087.6644207218,1,0.49608584916888343,Metro,48.45408550468713,Renters,51.74759029885788
43,756.4609966946133,367690.78766268934,2,0.2215923552083632,Metro,41.331284152653225,Homeowners,53.43850281731438
58,685.6506698362922,316531.45114838344,0,0.238351592643647,Metro,30.29009401700651,Homeowners,49.41804430772192
60,763.4616772921727,361191.73911415617,0,0.27153562257275643,Coastal,46.079152560685685,Condo,45.348274031375226
57,604.912160280125,401422.1863612402,0,0.5289242528763497,Suburban,40.83671327961795,Renters,53.8658882503756
43,751.6224724082934,265491.9232939835,3,0.43242275012759107,Coastal,5.5159112237710515,Renters,48.00729688843052
6,711.9216537781969,434490.43672342907,1,0.302563849454038,Metro,10.899996413820691,Homeowners,42.874181371670815
45,830.106269331815,373529.79603773076,1,0.524794978314413,Metro,24.268838119936802,Homeowners,40.777043998733646
53,713.7291263854738,416476.0891190278,0,0.7150072068915494,Coastal,17.09650353832328,Renters,50.471473412444034
32,711.2602753556334,309562.75192873075,3,0.5146889580060958,Metro,29.801428251781857,Condo,54.571289187752555
30,711.312158184293,316644.0082411405,1,0.34858992240714987,Rural,43.288739431937884,Renters,45.53463239556273
49,694.628262537614,262669.4622314435,0,0.7239409379983456,Rural,27.17461416343482,Condo,48.10240069063227
39,692.8585122317694,293592.43365011323,0,0.29754367453828967,Rural,22.885431963931012,Homeowners,46.56032603426341
56,748.6912348015157,379045.33521919674,0,0.5480454844723801,Coastal,6.643796646146065,Homeowners,46.53352295096185
25,726.8026814996136,354722.3683807715,1,0.6210658413485682,Coastal,23.683015654145937,Homeowners,49.14253398195832
11,728.260791892623,375591.115348129,2,0.5763781068426538,Coastal,7.962664694484851,Homeowners,58.0660949188313
42,727.1431564789141,223046.28977629045,0,0.45490888103181615,Suburban,13.863760109108831,Renters,45.177991903338224
70,677.3182058380388,342576.06950908893,2,0.41025080488668864,Metro,32.46144706598949,Renters,58.516949993010805
66,811.0426921669608,464184.4758688459,0,0.47526072220350546,Suburban,24.8233070059786,Homeowners,42.84017106665475
34,660.8001625859605,330338.8502154398,4,0.4670212976806821,Coastal,29.87138884601669,Homeowners,61.096867530746266
43,761.248607435581,389556.99764468224,1,0.48528703682236574,Coastal,20.754594165444967,Homeowners,46.117055063954034
36,704.1020081313773,304552.5633978569,1,0.4284947239382867,Suburban,23.217109118927322,Homeowners,47.343817041775154
52,766.9845760921086,435551.0399128568,1,0.7462828658257932,Rural,27.847923436664246,Condo,47.78494024814661
38,701.3544105802247,346668.1374272713,2,0.13174699801281406,Coastal,11.168050305118292,Homeowners,50.19849985443819
52,769.7225581059299,384590.6825555802,1,0.7542593299210492,Coastal,25.829671029855643,Condo,49.865203554906536
54,738.9033186884745,366167.65294633113,2,0.36856272394175377,Suburban,16.930552470255712,Homeowners,56.88118833543768
9,774.1274549627634,550117.3333873117,1,0.48253659820742917,Suburban,25.4246890252177,Homeowners,46.2859887652092
37,816.4194543573808,313955.80129988765,1,0.6221898251031868,Metro,43.55582182063517,Homeowners,42.927105886506794
10,724.6475936482851,510628.55473163316,2,0.2662148097291932,Coastal,9.408542125451202,Renters,57.12157096333546
46,721.7122286091171,230188.64289898047,1,0.6392915973619062,Suburban,48.688829043693204,Homeowners,45.89462519834272
10,589.6840814858766,371210.7584161422,0,0.41999008565551593,Suburban,28.7364552810138,Condo,54.22205224118848
25,714.8556419632439,425438.18827365903,3,0.39929605155971604,Metro,25.723741260961212,Homeowners,54.1959330694896
67,760.1925266095142,318539.4918341471,0,0.42422215205919206,Metro,44.02360305548332,Homeowners,43.832803114698514
22,700.9131563627059,444809.9847255625,0,0.6706509466109872,Coastal,48.41585899009172,Renters,55.356891299189655
67,717.180261415044,488874.1062738266,1,0.4140768381891619,Rural,33.1844793928713,Homeowners,50.55228960326449
39,705.5717008372578,345769.1447636528,0,0.6510275033654881,Metro,0.07070445592180263,Condo,47.068185444768375
13,614.2457315289801,353601.2168708256,2,0.38888608023076676,Coastal,14.64984065200718,Homeowners,60.35211773454617
13,758.478277828937,316141.59628993005,3,0.5038712169780046,Metro,17.667284436674,Homeowners,55.92456239380818
24,676.8997836636706,216851.80791383825,1,0.6074219465311399,Coastal,25.945028983839933,Renters,43.039989433806085
9,643.8756946264613,308477.50205687305,2,0.7440263012694832,Metro,33.91587353329365,Renters,59.258870849513166
58,764.7362915854776,382479.447836419,1,0.38663024284604536,Suburban,26.61143240298145,Condo,44.9544144610714
52,734.5307403798157,414143.80238206364,0,0.48644898870500713,Suburban,47.62745967275043,Homeowners,48.492840200390916
55,743.370242044814,339457.2471795917,1,0.5111166834863005,Coastal,45.11636220987458,Homeowners,45.864243172270854
15,720.8103254102106,301126.5130018209,2,0.4248865340172301,Suburban,42.47112510497058,Homeowners,59.08166075299023
49,680.3226133281692,329992.0265387667,2,0.24765283530147925,Suburban,15.152107838122376,Condo,56.28986249076812
47,760.3153171952632,317272.86751801794,1,0.6767000504140176,Coastal,42.40802112427122,Renters,47.30200618333182
18,669.6887123156487,436585.59041967406,4,0.7275636281466635,Rural,12.763926862099588,Homeowners,62.00141252006762
66,727.5244498331523,380537.19363150524,1,0.27126046325688136,Suburban,22.991294981098445,Homeowners,43.51064563764844
8,662.9081072197619,151483.74081348864,0,0.6135452323643167,Coastal,21.347537818001108,Homeowners,47.89413173667275
61,657.5770055482715,343893.04754337686,0,0.438754506243162,Suburban,25.45669920126326,Renters,47.78900465555462
8,756.4508098135368,412572.3165490797,2,0.3150901491434062,Metro,31.927799267311205,Homeowners,50.11589014060147
13,674.4632263305701,141544.90040769055,2,0.6671413960166378,Coastal,14.99031608875827,Homeowners,50.72485214645507
63,796.8523916183503,389620.6533380492,0,0.47115878924489335,Coastal,10.432188937932331,Homeowners,42.56336745197901
36,647.7040566977469,338661.027823062,1,0.6837696956046978,Rural,26.842730151953138,Homeowners,48.19182218050912
59,769.5389460054108,446043.40086711396,1,0.5008286873046652,Metro,40.83377255341797,Renters,49.278884174703975
42,699.4451687223883,300750.3208715898,1,0.6508732757560894,Coastal,22.548620607367873,Renters,50.44534415169139
42,754.5172831826662,319862.1438454828,1,0.686090344389669,Rural,15.111945870218443,Homeowners,48.10685311377748
28,750.7888104476815,314482.06962622923,0,0.45782314797072027,Metro,12.658341805804241,Condo,42.919501904809835
21,621.1685616716665,362399.200734337,2,0.4028421856847024,Metro,0.0,Homeowners,60.37838307742394
30,746.2088425441399,446377.5213674591,1,0.5979455827524792,Coastal,17.005914707109014,Homeowners,48.70306048298415
28,698.6625976097428,379184.0267887429,1,0.48624426319899305,Suburban,21.35989134899978,Condo,47.78497784429403
69,666.5695325413446,446656.3943969673,0,0.3093346704946583,Suburban,8.08319346064225,Homeowners,50.94019642488155
15,768.6122573881199,330555.6645556334,0,0.23458911756230302,Metro,25.21925491637768,Condo,38.168977045456494
16,733.8496848303978,352586.7165871126,0,0.35791359241329473,Suburban,14.121905760453373,Renters,45.422480447122936
41,736.1954228777124,380523.37976171414,0,0.07440040941931694,Rural,26.913111904077823,Homeowners,43.685595400210225
62,786.9882986000554,414337.5050929565,0,0.44579960115937056,Metro,27.08564682446703,Renters,41.968537011904864
46,767.082193926474,407273.9738460155,0,0.3001830521595306,Metro,33.84262137334864,Homeowners,44.390447180497084
57,719.9543256781707,497434.03967841726,0,0.15529615842139735,Coastal,30.318076948492383,Homeowners,48.00743407586458
6,673.4313579669328,284233.9033288112,1,0.45928705136291315,Metro,11.156584577366985,Condo,41.584301817587075
18,790.4482069648243,329358.1794945779,1,0.45968957826138834,Suburban,33.975105638677626,Homeowners,41.97212758408927
15,681.7526748702694,386170.43243560503,1,0.39845863827130645,Metro,16.350031437004525,Condo,47.822195212381644
30,632.7079435466312,473927.9558915648,1,0.5389590664307364,Metro,44.80427008319593,Homeowners,54.621634358681476
24,813.7316581856971,382804.07892968995,0,0.34980304765151743,Rural,18.409626937052852,Homeowners,41.74340046418483
40,822.4039546602996,281543.60514827626,1,0.38349557313417276,Metro,19.682322921791688,Renters,38.582759068247256
61,631.364547135508,438066.9684863496,0,0.44546552184334315,Suburban,44.77766389191422,Homeowners,52.981696517255884
65,734.5804725889974,303907.717989141,0,0.3771889261866201,Suburban,17.97991588144735,Homeowners,43.17884556760109
18,642.3903673531071,329714.9919549657,0,0.42644792171068796,Coastal,10.643187164443496,Homeowners,43.8307906076487
6,748.106201157426,465617.6091725086,3,0.533116000780956,Rural,14.226108472979227,Renters,58.18332217545726
9,692.0389045710272,448641.07806235837,2,0.3568017633288404,Rural,18.49890080090253,Condo,58.22035254115315
65,643.5767499539767,233897.08103114952,0,0.461454502673175,Metro,14.172704861131486,Homeowners,46.765980094718216
27,764.3562787593388,502953.7406028914,1,0.6733149624677524,Rural,10.682663974788223,Homeowners,48.51609764085066
9,670.5729283892919,381892.4162204959,1,0.5046190423184693,Metro,30.463021468981307,Homeowners,46.36292597721904
34,735.8879283040097,396096.78144201374,2,0.5740996852975454,Rural,26.134695756855493,Homeowners,56.57547938640335
25,680.9677664421885,66414.19000388123,1,0.3446035178848981,Metro,11.956042784232277,Homeowners,40.38980425022199
26,803.2371784129165,285076.739614122,0,0.554732475126059,Suburban,26.02778757838359,Renters,41.665861271529906
6,770.849482453938,335267.4389201125,1,0.3609216054248724,Coastal,25.10569765611429,Homeowners,40.59508997201954
46,692.4063930813088,282664.2640052895,0,0.28084017224815067,Metro,15.141845365146802,Homeowners,39.761915889399475
69,604.8837462972954,291120.141441185,0,0.14313940138823708,Metro,6.840642962384437,Homeowners,46.858529972544375
49,734.3438240499971,346537.2083548711,0,0.20716325373864414,Rural,36.73821620584776,Renters,45.40986389967553
69,667.0275194196564,372621.9343007185,0,0.6082012971332253,Metro,29.917473792862165,Homeowners,50.89748981700755
53,776.3419821181999,381909.3601616565,2,0.5403614636188653,Suburban,35.167148884265146,Condo,53.8834117239995
34,796.2419442235346,231454.1640656703,1,0.4125455695645741,Suburban,40.582815007220056,Homeowners,41.71697232897899
28,715.8885866432823,345665.55627340183,1,0.42421145354551626,Coastal,2.6426466056939084,Condo,45.16093974151126
52,761.8020283042591,303242.4464569571,0,0.3962934657103311,Coastal,26.01911042487346,Renters,43.683520030677926
69,647.5870869036654,577591.1349245016,1,0.4678802437965412,Metro,26.72928325295711,Homeowners,56.122612453674954
9,744.989575567937,371931.1493028831,0,0.3747533421415848,Suburban,14.663489280408065,Renters,40.74917360477571
65,799.5570188309317,287368.7429868008,1,0.4557431605902871,Metro,36.01567565187625,Renters,43.177766519829476
42,644.0707900625738,332084.75267451623,2,0.5328458466715419,Metro,16.25116502470507,Condo,58.833411760937274
47,752.6244232601459,195782.29685403433,1,0.3922004014187842,Suburban,38.6734489244081,Homeowners,43.33047677599727
28,727.118452690939,345951.6579801278,0,0.5112622555175086,Rural,24.164063417127274,Homeowners,45.0537539853014
63,759.0881469581234,442785.68842995557,1,0.658614951813779,Suburban,44.25505734602994,Homeowners,48.87934213769568
42,717.3339697860752,447941.1975414632,1,0.4926415437905304,Rural,36.81465569174298,Homeowners,49.89570715619693
25,710.1683633626238,537276.3547109241,1,0.7764028507562621,Metro,26.30442920444171,Homeowners,54.9162471173647
26,775.4910190973592,307391.0119207358,2,0.5801838179272589,Rural,36.745347718188455,Condo,51.66445731250511
53,715.4792599653588,247189.14148191054,1,0.4416746682268717,Coastal,31.851202186558336,Condo,40.54352368511381
49,738.1353375479665,346648.69860578026,1,0.37919424839769417,Coastal,39.223216351455626,Condo,45.028721118710884
42,643.3975733723686,372499.2402762938,0,0.3235843462687113,Metro,21.359610122769606,Renters,45.86491552939546
37,733.7247756945976,342283.5602111083,1,0.2206405542959836,Metro,17.104137279705945,Condo,43.017616169645535
8,748.9181655522293,458890.4860549289,1,0.29787184787310733,Metro,25.20713394553414,Condo,45.08286901226648
38,705.9088635098252,317038.08512817026,0,0.40445869325677,Metro,31.02978672132181,Renters,47.5693565074168
60,710.9102984722322,367835.2168106789,1,0.4133016402393087,Suburban,44.233403920827215,Condo,50.59907904693379
38,610.6604975718247,441778.5123272234,2,0.3950084036529151,Coastal,10.973627197434254,Homeowners,62.11052737314014
53,659.5136991279833,373355.22238042776,0,0.7343092548536132,Suburban,32.70948484028866,Condo,56.84125978145535
29,699.349993609688,474945.0941699421,0,0.29693083778532314,Suburban,25.513362113299294,Homeowners,50.16741556860323
54,696.9009413116178,522599.08581087185,2,0.606388042613254,Suburban,34.351069184887095,Homeowners,62.215620303789876
39,824.9775387973099,396494.4499003453,0,0.3264997579810075,Metro,35.5034429000776,Homeowners,42.20696203547265
39,753.0411303403107,266009.7839743187,1,0.10063219818467155,Suburban,18.774524801255538,Condo,40.62053248904019
53,651.730252568049,487464.06829656335,0,0.32245049049943464,Metro,30.386010280560367,Homeowners,53.59426911268261
66,830.2079583700249,275836.16175384657,0,0.6654456143069872,Metro,20.41122829981898,Homeowners,43.01680942805558
47,640.9223124287556,333987.2382096324,1,0.4532512129771029,Rural,12.913064824529911,Homeowners,51.780745183722416
34,653.4595030489058,229242.37547987918,1,0.26868229877473765,Suburban,34.961910438982535,Renters,46.87285283259365
14,667.5287411764984,282286.0275685765,1,0.705490147241087,Suburban,22.53193019186056,Homeowners,49.18651320965705
39,709.932473170562,248982.4027068539,0,0.25792653340638405,Coastal,30.387989277561612,Homeowners,41.0192665942171
49,846.1261402513783,348994.6020451561,2,0.7473015599961663,Rural,32.415717316814955,Homeowners,50.77720781648417
25,699.43735078042,218950.20160006732,1,0.4808893905998978,Coastal,44.39249808258819,Homeowners,47.464567338290216
19,741.2983319922058,265205.5324732864,0,0.634614039898761,Metro,0.0,Renters,46.48175393484765
33,637.3642334401635,321835.40309525246,2,0.5163432188245785,Coastal,35.361517248400204,Renters,56.73902257395893
48,689.9405517369498,475992.034822496,0,0.3349435491996691,Coastal,39.893542041161616,Renters,50.237042862727755
44,845.7225684891612,315444.6726479287,0,0.5515007644885045,Coastal,32.75668118968619,Homeowners,41.83829552175031
54,780.8022365794826,223253.2543071626,1,0.3550932059690674,Rural,35.11908725222679,Renters,43.86567379724133
40,760.76792198902,267481.43582781265,1,0.3976456029925972,Metro,12.11197528450107,Homeowners,40.04417504547517
48,792.2865387253912,563529.4933890249,2,0.4519852467143633,Metro,0.0,Homeowners,53.07409286255816
45,743.0451027573821,237489.05127596096,1,0.6012837679844308,Rural,43.354119047560175,Renters,41.39177585804062
58,741.3369944128242,220073.03464297706,0,0.25847604197640883,Metro,31.122398214999077,Homeowners,42.97724639966452
55,657.6124025856525,369564.7751457674,1,0.349480845262546,Suburban,21.036095654014495,Renters,49.888907166761314
32,635.4335868090058,370918.95068392425,2,0.5897019861158627,Rural,14.286063644909065,Renters,55.52664191824384
69,678.901664600505,410257.6324954693,1,0.501985613153276,Coastal,3.414677467043097,Homeowners,49.708643069566214
71,696.3142618809246,212597.43973144653,1,0.30038039887712953,Coastal,22.92358507324924,Renters,46.95469391233111
40,671.6289119815855,339699.9235184305,0,0.2930803597745325,Metro,27.786956176836345,Condo,52.057726129640486
64,750.7604334896553,312701.04581586464,0,0.4003544772064362,Metro,14.042871158763823,Homeowners,44.22530525954835
42,808.7905806667163,483430.7588182931,1,0.37143301336263457,Suburban,20.629614516174172,Renters,45.49967485340138
41,712.9442029057712,454979.65248971205,0,0.557588357502053,Suburban,5.978639266303288,Homeowners,49.27116656254599
46,632.113647019494,177639.13532060944,1,0.6105689112355871,Suburban,7.2567180405389085,Homeowners,49.236801937858566
25,649.0408055235837,438238.428342398,1,0.3913101863828168,Coastal,28.442919780331547,Condo,51.790251954862356
13,768.2804312343326,310044.28044401977,2,0.4376383542450516,Metro,22.722147348425448,Homeowners,51.939823106163075
67,755.1387417666533,335591.324241193,2,0.5071621239894234,Metro,5.330318971681508,Homeowners,54.533670924600834
71,725.8610737646272,309221.6857023529,1,0.6064034759488763,Suburban,21.270643934630062,Renters,46.65471675803287
44,747.3933402352502,188909.0113583011,0,0.27713334199091194,Metro,23.066496954475486,Homeowners,39.61364381011586
57,773.0087598451884,324197.13676487573,1,0.3700733577542465,Rural,17.49507094297143,Condo,41.431413288603
15,716.1960286185135,244172.5278698355,0,0.46354157626911113,Coastal,24.90205984963826,Homeowners,43.98330190586728
49,729.923444624833,366448.59244080604,0,0.4981306359459433,Rural,27.215842354984396,Homeowners,44.42709167651158
33,695.7926589656607,299947.1219889986,2,0.5307618782028735,Suburban,22.78929686024035,Renters,53.14710384778729
67,610.2884718100106,364564.8737274272,1,0.6275501578039898,Coastal,36.109682805389234,Homeowners,49.04474705119014
13,719.247345066281,252889.52132651187,0,0.30205423029106554,Suburban,6.787961198760759,Condo,45.141749288934136
24,711.5984993075891,222885.1786787221,0,0.44813669936253375,Metro,42.802433009666736,Renters,44.41900926009819
38,734.2228607509817,413655.4512068433,0,0.495635109237838,Suburban,26.018672247657165,Renters,43.218466099373664
30,684.4645452158491,197256.70965350288,2,0.45012457226678443,Metro,25.921889449195064,Renters,54.86087513196203
23,734.651900710333,434334.18954472366,0,0.6004286914008277,Coastal,29.972560909302764,Homeowners,47.4226081844186
56,733.2577763121566,420587.487505654,1,0.5090085084496176,Metro,31.50763980002466,Homeowners,44.5169777451691
16,690.8131552361925,332496.14815728087,0,0.4616322888332421,Suburban,17.223568060663776,Homeowners,47.60713576835365
28,660.0923978196869,360004.6327840372,1,0.43259148242687095,Suburban,32.86195217229347,Renters,46.81099678035575
56,676.4608701431018,266043.6385356201,3,0.5316540772226234,Suburban,26.939159063829415,Condo,54.128706313225045
8,730.5219655959213,354173.5414531269,2,0.5305589418970842,Suburban,31.249773679392927,Condo,56.37158609553127
26,758.3073907877756,173600.1457191553,2,0.39178359774073046,Suburban,17.279379458854095,Renters,51.30402598551301
16,808.4067276858735,375288.8661257942,0,0.3833609294138075,Metro,28.20383558376449,Homeowners,40.972555942310684
69,707.6853657306666,309010.731626533,1,0.4220981591298407,Metro,23.883861482961386,Renters,44.708526400592405
17,739.1290385897685,334687.1103744475,3,0.565654475736416,Metro,12.35606695388892,Homeowners,54.04302651983462
51,776.1645269906987,187697.50789620026,1,0.3323226298348485,Rural,11.415476076261111,Condo,37.423579817063896
57,659.9806216019537,418990.94024586515,0,0.5432419754846327,Metro,29.700669210889217,Homeowners,54.98381986701605
31,745.7748728044008,500187.2247210221,1,0.22812669291529108,Metro,27.929013877936118,Renters,46.65671584210305
66,688.4917762010954,339014.8178886473,0,0.5736432387550382,Coastal,28.46703707655896,Renters,53.07694808452949
25,692.8582146422265,333251.62911602407,0,0.7453809419053563,Metro,34.95029650117994,Homeowners,47.736552405548935
13,753.0296109152503,511355.8256751592,1,0.4971414809796434,Coastal,23.953699626836762,Homeowners,47.74284303439841
15,700.2614660711567,367923.66751106083,0,0.4738517633414963,Suburban,43.85735031826397,Homeowners,48.596691636937926
70,730.3880647425965,310452.84646811866,0,0.5867292549991029,Metro,27.071972024708018,Renters,45.652383752224544
29,654.1792668818845,155595.59898221274,2,0.4173698601437847,Coastal,27.4303399730895,Homeowners,54.913470025283935
28,709.3142479401142,457940.31267675647,1,0.5731986617185516,Suburban,37.24213308094238,Homeowners,52.482393586500095
42,666.4708031171322,305828.4939431315,1,0.21138283643496691,Suburban,34.05780528180751,Homeowners,45.598288564529476
65,696.476601475007,408066.65376204514,0,0.5746568091028019,Metro,31.43154563827663,Homeowners,49.46641032942518
6,850.0,436107.5168325574,0,0.4300408712214498,Coastal,7.978249110602009,Homeowners,36.128174702301884
43,713.9605124554696,383381.3603151652,0,0.26889256092723773,Metro,23.241890525656988,Homeowners,44.954913961955086
43,701.3656835737681,374900.95017925015,0,0.6580522085265301,Coastal,2.123936624727116,Homeowners,49.52114669986958
48,691.6900806529172,306438.64537601796,1,0.39069334379776743,Suburban,30.18740533736844,Renters,45.61507180475154
