vehicle_age_years,vehicle_value,injury_score,repair_complexity,parts_cost_index,labor_hours,liability_limit,location,claim_severity
1,24096.034862434986,5.357174259288627,Low,1.0195102742833897,16.024518084845784,50000,Urban,15516.356668738097
5,29244.52787058998,1.8299354236885534,Moderate,1.0976781406536031,7.152000044789881,50000,Urban,17221.72244028287
18,34409.0113959309,3.6644881562797362,Moderate,1.1765308854946996,27.603817244398325,25000,Urban,28742.473731936556
0,35365.823449659125,2.1662929953313443,High,1.028386426002657,7.329113175666695,25000,Urban,20567.491026873213
19,22025.785213146788,4.173455764564508,High,0.9915592415699417,15.66747013307442,25000,Urban,20084.03762636827
11,12689.514302973463,0.9215960611045277,Moderate,0.9552330170848327,16.527845858512805,50000,Urban,15413.876285024291
0,20898.198761989577,4.240588362259659,Low,1.0034220156706148,22.327642523326016,10000,Urban,15642.242114887493
18,25366.060971234027,4.483405049861249,Moderate,1.0745842878040845,17.356497795727826,50000,Suburban,18636.14091768329
7,23362.160445051006,1.9407733753252288,Moderate,0.9940310840931861,21.677304102097626,25000,Urban,20797.314731187376
16,26056.83240257725,1.3634192832273981,Low,0.9517670474836756,25.105695715043783,25000,Urban,16992.898006665608
13,9602.549052008824,2.4983700543479435,Low,1.0577672503085296,33.94891925581006,50000,Suburban,17672.29059061675
17,21040.76375729905,6.013125631207547,Moderate,1.0666753001406275,15.85974767258799,100000,Suburban,19247.978002180687
6,16352.631426087532,1.2815225658122391,Moderate,1.153787409649779,15.178046688704988,25000,Urban,17851.05305072291
9,36713.39406427153,2.7617293739553967,Moderate,1.046204586249146,22.15429650208775,10000,Urban,22029.87444518655
19,18066.222206573202,1.7761799575378956,Moderate,1.10872178249226,10.984545596579478,10000,Suburban,15581.69063586923
5,10257.774661554866,1.844279543494214,Low,1.008001498206875,23.756037510655176,25000,Suburban,13204.783590376463
3,30465.14328542728,3.9352442179922376,Low,0.950077364058042,15.384370788692918,25000,Rural,14046.186172310943
16,39126.9186458538,5.207596151763363,Low,0.9477820169232027,19.404102655447137,50000,Suburban,19581.03774904553
19,35252.75527043303,0.5677743595647564,Moderate,1.001079655707444,11.960685439442111,50000,Urban,16951.7196087675
18,34506.92686504792,2.11708763797899,Moderate,0.9479475869885419,18.902649503659337,10000,Suburban,17652.23950914312
17,32731.18599965731,2.2553455826614446,Low,1.1165455204570711,12.496929653715382,50000,Urban,16891.086374880768
3,27891.445755891695,2.8808164978168027,High,1.0801888345109438,11.949135979956242,10000,Urban,21475.165326070266
14,26225.533638072535,0.10222372651984307,Moderate,0.8728312085425539,30.673083964612232,50000,Suburban,19115.409132783247
15,17775.99624663972,2.4539407184120114,High,1.2051363013429648,16.357952224054635,10000,Urban,21232.850128728413
7,30221.886814681027,3.1830151060204335,Low,1.052794436098056,16.31355942347056,50000,Urban,15874.653498769883
17,37641.865217226055,2.31336542578038,Moderate,0.9864263124074675,25.691429038943774,50000,Rural,21189.55639525642
2,36160.469202346896,0.11640081447786171,Moderate,0.9594363435220797,18.45231981733933,25000,Urban,19029.95550370205
10,16248.473203845091,3.6625440078569804,High,1.0030134445747259,17.700896102833564,100000,Urban,21030.111428179993
19,37583.833133866254,1.6740036602210795,Low,1.2771011844667204,8.150096182432986,25000,Urban,15164.388292687996
11,25735.563713836895,0.8855507463772723,Low,1.0334923147489765,10.268840835881425,50000,Suburban,11266.970700549495
17,31624.66196338392,0.09967812253281541,High,1.016716724867977,9.963564734002112,100000,Rural,18670.214397699638
7,34301.3432229166,3.660347784590312,High,1.122584005244134,24.044412275621,50000,Urban,29949.084461848794
8,19209.909363764247,4.473153972198441,Moderate,1.1225372009236787,21.17239216578357,25000,Rural,19004.402523765442
19,25473.66528995434,1.2446477722017482,Low,0.9798065370890269,8.16171929053377,50000,Urban,12540.970784970126
6,33067.255302108,6.020616366828753,Moderate,1.0751595192307475,21.73962135346315,100000,Urban,23672.26573038231
12,18339.694447111175,3.46728192103595,Moderate,1.0393229382056381,23.604500632495313,10000,Urban,18590.370920261194
10,22561.410161245745,2.2070251490883606,Moderate,0.9313568047276002,12.772206735436658,25000,Suburban,12625.199891658409
12,30213.26969221688,2.158845904711641,Moderate,0.9939447005570515,18.851630780148522,100000,Urban,20524.416955721237
10,9813.520349248794,1.5561006066892225,Low,1.1389061064780464,9.890973222044208,50000,Urban,12372.259124028058
11,12723.867204983248,5.582914853762363,Moderate,0.8965461368987354,10.250764837559458,100000,Suburban,12845.44925019434
7,22178.790046419483,4.61732963953343,High,0.9448164179935717,12.5329171353835,25000,Suburban,18525.51567762084
9,14375.560662164326,3.589522236399521,Low,1.0408868463114442,17.502124810466956,100000,Rural,13729.207670957016
13,20518.57357895159,2.7254807094980347,Low,1.1021523995707654,15.76705759887466,100000,Urban,17607.713746231242
0,38620.42831676858,2.349979743650227,Low,0.9598065478422659,18.305985294113825,50000,Rural,14120.862579211805
0,30640.189837641523,0.11967108335435933,Low,1.018562375273347,13.464005422094802,100000,Suburban,15698.418878125454
3,35255.172485356685,2.407618952400938,Moderate,0.965759452291993,13.245228605079916,100000,Suburban,17886.84645820499
5,17711.743265556834,2.5310253806848877,Moderate,1.037954802879027,18.423926163237294,50000,Urban,17398.08436423051
6,34364.29355196728,3.2728265691602836,Low,1.3134240403295312,16.4605103113421,50000,Suburban,21239.708159284903
18,26009.588752176107,1.1233390717012397,Low,1.0491451595052497,28.666064647694636,50000,Suburban,18006.07776311915
8,38360.285530371046,4.000689287947059,High,1.0034642042906814,20.761783185599203,100000,Rural,24004.906974384197
17,22352.08465464923,3.971116121377416,Moderate,1.1729701930602066,13.204104461877618,25000,Rural,18586.093303314698
12,30212.6170763521,0.732120290436084,Moderate,1.1244803609785146,16.813876393601827,25000,Urban,20276.84240838208
0,31663.446753660995,1.03924294546034,High,1.0089000961472747,10.393227589030202,50000,Urban,20684.47379727946
11,43947.43642323091,0.9936575229335225,Low,0.9625147532612914,14.317864405235495,100000,Urban,19300.189149359514
7,32109.743039416473,3.8767192121103706,Moderate,0.86512745315094,15.371556482617864,25000,Suburban,15554.5973627749
17,19778.096174406186,5.913592616558978,Low,1.0726175065920112,14.442037855459231,50000,Rural,12655.946390464038
12,29693.489133486666,5.146307613929214,Low,1.014205817916184,15.30905269533923,25000,Suburban,14743.075432039224
3,44722.10948163639,4.460064734598367,High,1.1441189219055645,20.305123322984066,10000,Suburban,30371.677443853754
7,21111.97807646829,0.9782381944866891,Moderate,1.1311747193723174,13.237291130976324,50000,Urban,20487.997790982812
10,13851.805009558238,4.860225466212972,Low,1.1793029986583952,24.407737365219834,100000,Urban,18511.280424308814
18,22052.037464860583,2.444237557849405,Low,1.1340751554300028,15.15960790454229,25000,Urban,16124.672529810146
11,35308.04875042235,3.8503074014603533,Low,1.1796748424246872,15.142874594509134,25000,Urban,18400.958853062406
6,12359.0781867602,1.8111402314905545,Moderate,0.8,21.65225177692465,25000,Suburban,12656.13085268401
14,17964.755384057335,0.5137626789427481,Moderate,1.0773851471742302,22.273206928835712,25000,Urban,19281.14350620035
5,48106.15406173991,1.5251088403344635,High,1.033827536635533,11.64295586733968,100000,Urban,25460.205641586694
4,24819.38259207212,5.956063216812588,Moderate,1.0265313457586602,16.511306591974876,50000,Urban,19783.44836532842
0,25378.001374288182,4.651477774521017,Low,0.9960963688547867,14.407417457485492,10000,Suburban,13367.664064563076
10,29479.40580974507,0.9398775853449637,Low,1.0982148358512616,11.902163002848308,50000,Rural,13047.063548234635
19,29067.35951072105,2.445747413258995,Moderate,1.0637885142919146,17.164837005042326,50000,Suburban,18899.8358092357
3,21381.536758949394,1.5679410567383936,Low,1.0578449778342345,33.53781175856991,25000,Suburban,19568.648154945982
6,24825.1274704943,3.1783175072518945,Low,1.009706625484336,20.579816254707154,50000,Suburban,14659.126976587453
11,12436.644816476015,5.09835238036792,Low,1.072296565604015,18.884555890419342,50000,Suburban,15085.986813317171
18,31826.4463189419,1.5265418842780005,Moderate,0.9951132815771602,11.026250572417256,50000,Suburban,15553.87219770049
12,29008.080191064953,4.02501832304157,Moderate,1.022815561465568,21.369042597713282,50000,Rural,18920.99174280573
1,46481.63927577119,4.258008336803352,Low,0.9047363728473635,11.327868906615272,100000,Urban,17928.651067606184
18,21035.929275588816,4.266812464217031,Moderate,0.9338195979269462,19.902832255487375,50000,Rural,15893.154069444843
7,22821.249000105385,2.3856404658346433,High,1.011892093807569,11.303614698706298,25000,Suburban,20273.506079122137
13,21150.98002199471,4.203283359268445,High,1.0947984395028862,20.577068868260366,25000,Urban,23425.51520556803
2,24502.634278495243,2.0600121200187522,Moderate,1.0750939474963703,25.757937194132925,25000,Suburban,20693.33566839662
2,33113.092861128396,2.6317503406172,High,1.0230600240640413,14.030017300808785,25000,Rural,21192.155755593685
11,36668.950720142704,3.6803172603599577,Moderate,1.1721379239604737,14.644888194453728,50000,Rural,17906.871960236604
10,23807.98376793191,3.558068598615086,High,1.2128731787049647,5.0,25000,Urban,22904.171565208908
0,26253.265133536348,5.050920918838031,High,1.0143292849581975,29.77919849928752,100000,Suburban,26490.912286809464
13,21192.235866924606,2.3581515609968102,Low,1.0568933816854853,22.522548218657192,10000,Urban,16344.125429011927
1,35913.07359044341,3.1185377617417327,Moderate,1.1197288318622474,15.09871969533289,50000,Suburban,20824.7662725642
13,17835.573197058555,0.738134879675755,Low,1.2134587372287124,17.99629997407535,50000,Rural,13085.827353461822
15,20231.344086987105,2.2178361956175126,Low,1.0107548463764184,27.33709463332179,50000,Urban,20039.0008081868
19,26435.7001717079,4.271608691364835,Moderate,1.0868541068631974,20.035275543959514,50000,Suburban,22134.47097037844
12,28071.487119978796,5.02602644496417,High,1.3109067847059235,24.977175898854014,25000,Urban,32454.393571318236
9,15439.329243046233,0.31245282186335577,Moderate,0.994149136371004,24.247889873133612,50000,Urban,17347.07043205388
5,22128.800592586853,2.0467325189787293,Low,1.0763634463176068,27.564399224523108,50000,Urban,17528.265787104952
10,24812.785462459447,3.06270799312307,Moderate,0.940986032021915,18.774888481248638,100000,Suburban,18801.63346116033
11,32113.168080634474,0.2918946575455538,Low,0.8973913219494916,15.559229897757625,25000,Suburban,13210.72079241255
14,20904.89912312318,2.6546694336176473,Moderate,1.0739008828959733,12.211541869800616,100000,Urban,18265.482320914503
13,21342.186417080007,2.9608071357668853,Moderate,1.0918736844137158,18.63397503401031,10000,Rural,17933.155099038944
4,44103.45383762997,1.2147869824710207,Low,0.8508670117996877,21.20561109392214,25000,Urban,16339.415634209081
3,35836.43365575193,3.8222866927664345,Low,1.1568992855306746,31.990605061554806,25000,Suburban,25756.202766769773
10,45834.745979387924,4.902128159516587,Moderate,1.084359628720765,16.014504494917627,100000,Suburban,23265.066493929688
4,42703.985419591285,3.653085237112636,Low,1.1994546224599303,24.37042867440833,100000,Suburban,26668.407130941898
10,33152.84956546822,1.1293991070073182,Low,1.1891806049070353,16.99613322086643,50000,Suburban,17830.774190923996
12,36045.89535626839,6.577090884535761,High,1.0453002347986475,11.502267107637211,50000,Urban,23578.7428457207
19,11377.7707017619,5.843152279757239,Low,0.9511648014547532,26.669934497782346,50000,Urban,17481.917137273347
16,16163.445691358054,1.0725439407639161,Moderate,1.0256526934824453,11.630390492695383,25000,Rural,13161.686334204049
7,24329.082324948955,3.161758289067146,Moderate,1.1059353469283824,22.20625390345206,100000,Suburban,22518.85176393205
10,35022.7513572852,1.036712637430766,Low,0.9168111496845948,19.348609748086304,10000,Suburban,15305.809542881769
1,28341.098034194845,7.00580518776396,Low,1.2421486269799658,6.789084920979292,50000,Suburban,16025.011033595614
3,21564.927699714448,2.800922160455021,Moderate,1.1450474558969304,8.53172060666879,100000,Suburban,17897.84417086751
3,16189.465845491526,1.4184076280130502,Moderate,0.9818656256353705,24.75191803257919,10000,Urban,21560.120370944293
5,39127.19389129575,1.2774391661170514,Moderate,1.0787498616614233,19.697979121032432,25000,Urban,25286.338167069447
14,17205.41577849007,1.5914199407672545,High,1.0090831033686145,27.08764136667384,25000,Urban,21367.11104003264
11,28562.781667136005,3.9309061223948887,Moderate,1.1768463455829166,18.703778023116847,50000,Suburban,24486.860832687526
3,27805.2235341402,4.311421119065518,Moderate,1.2213415269840902,26.492621471235626,25000,Urban,27045.660123339563
0,24285.081385652767,6.039239943741123,Moderate,1.035841713622557,26.849141290147983,25000,Suburban,19690.03951546152
5,28387.241491269673,1.6979988710520366,Moderate,1.0775821083652657,27.207840883722202,50000,Suburban,25118.816636401738
2,29141.64885617804,3.0126306980175293,Low,1.066734381488678,11.960630386548146,100000,Urban,15641.158627527584
19,41302.80938494199,1.9544524213663228,High,1.0518526573580116,6.209140361006476,50000,Suburban,20388.704344706384
12,18815.63319715177,5.553097239409571,Low,1.1901415250493625,13.644266588073387,100000,Suburban,14962.027965334877
10,24483.41891635114,1.4963845058229297,Moderate,1.033803051068524,24.251243754713776,100000,Suburban,20375.610134060928
5,17906.87104056128,1.500211004492211,Low,0.9776502015698951,24.535552120404486,25000,Suburban,13070.097761231253
4,39258.183264516,1.4622678651353356,High,1.1382366840495342,8.98526463877013,100000,Urban,24354.519479250062
6,33942.496422569064,3.451067066114529,Moderate,0.9944528106827577,17.964978254576305,50000,Suburban,20901.908259923937
6,29660.442608998368,0.2791065205736654,Low,1.183989757096016,20.55772678414544,10000,Urban,18804.53163978509
12,28538.501723915553,1.4144895475222607,Low,1.0932609877410162,12.809086743618575,50000,Suburban,14958.080641358916
1,25482.187168055603,1.8815829563727466,Moderate,1.0868844798041832,11.206485541873073,25000,Urban,17476.787271100802
7,30984.43979358134,3.8510964122781917,Low,0.9114641736267697,16.240045081950676,50000,Suburban,13213.673064711826
16,35459.28673521735,3.3356109785867254,Moderate,1.1031700301913494,17.587262916261913,50000,Urban,21668.576707704375
11,34174.62862904502,2.9280421517244344,Low,0.9995144211669088,9.737858343661419,25000,Urban,16854.949732367044
4,27773.102543582336,1.3892435753149692,Low,1.1213655635112318,28.721785355334507,25000,Suburban,17839.4166100384
1,35591.04803483477,3.9651542648365465,Low,1.0508389224937953,19.42298574832999,50000,Urban,18828.635446785804
2,27189.942814493344,2.007592092360145,Moderate,1.0348509281090563,18.57947521485991,25000,Suburban,19211.065971557695
0,6856.27151363457,2.720273856334808,Low,1.022747527806692,19.926199226456912,50000,Urban,13185.55008313249
13,37811.030020215214,2.300384884712889,Moderate,0.8487355133104402,15.401672724464639,25000,Urban,15913.793479564263
12,23805.063710706418,1.1065889348029312,Low,1.2168477989934576,22.92960099885192,25000,Urban,18579.508490935677
11,22636.93350548916,3.1447295574704275,Moderate,1.1420832962453402,22.944687209724812,25000,Rural,19904.71930369901
15,32499.133846182325,1.9823474652096773,Low,1.165084719570244,27.52068494130719,25000,Suburban,21654.17610442858
3,27367.491650597352,1.5296456293469793,Low,1.0161461999479862,21.849914454393144,25000,Urban,16675.742816233625
9,24696.18002181688,4.95541786886167,Low,1.0028416230415167,14.044622248049732,50000,Urban,15039.21381890282
8,26700.357786481327,4.390667380003347,Moderate,1.0477182417097353,18.812359455422854,50000,Urban,19016.05409183254
19,33700.098498673105,4.114162879318666,High,1.042351936245207,21.229346474852353,50000,Urban,26437.052115543458
17,28309.929788572194,2.5929929959535825,Moderate,1.1762701418933446,18.190020938626347,10000,Suburban,21763.407128290295
17,26615.49573102962,1.5724793792144385,Moderate,1.0833661414009916,21.076539505245794,10000,Urban,21876.26917843982
10,17533.52647288568,1.098699689243163,Low,1.135847685318934,24.625103405112114,50000,Urban,18316.59222147798
7,36601.050344933836,2.4641894070082175,Moderate,1.172374430001792,21.933981388658772,50000,Suburban,25055.205240129413
6,17323.184000692214,3.1988650311758398,Moderate,1.037780392721699,15.97846416420666,100000,Rural,16010.49193484958
8,21131.885499824504,1.047469387290049,Low,0.9391867053720155,5.0,50000,Urban,10617.440811087461
10,31667.070674726558,3.530803558599138,Moderate,1.0505360139331654,21.146342914755284,50000,Rural,19904.059234374676
0,24111.48747998551,3.7546797141098462,Moderate,1.0513786607028248,22.20339464042741,25000,Urban,19490.11184840451
6,31130.050076121475,4.319905655973668,Low,0.8664936038043529,14.695876823799468,50000,Urban,14528.41034874777
14,17296.853736634388,3.059767557358226,Low,1.0672142827178466,22.94620061258813,25000,Suburban,14821.813290370157
1,26377.749779015936,1.6035200690204745,Low,1.0851144926682321,24.939026597186057,25000,Suburban,16339.417283364575
5,34046.03333290903,6.705407180838262,Moderate,0.9893961459875364,11.645386447036218,50000,Rural,16846.82933282646
2,38677.40195290306,6.731815804808679,Low,1.0070547035592237,17.03676069808039,100000,Suburban,19312.24410236088
9,24962.24831171717,1.2130107377006463,Moderate,0.9871607546851731,25.608951620846952,50000,Suburban,18226.688486283976
15,29752.779804464288,2.9941704038710264,Low,0.9408166621999637,17.635131694111706,25000,Suburban,14523.332468397935
6,31655.01946436818,1.3641120655369856,Moderate,0.9871871649736295,8.512253070661167,25000,Urban,14948.742719125265
7,46871.09427299796,2.186123634944658,Low,1.0173319375925558,20.85502846924551,100000,Urban,23363.015600308074
4,18990.047720094004,3.6416212816362132,Moderate,1.0952943483838151,21.763779389635996,50000,Suburban,21767.861717279317
12,42173.15788781964,1.3231400885599587,Moderate,1.0516223342868407,14.738345639770806,50000,Suburban,21761.409923296735
0,19858.786715884566,3.275758951729081,Low,1.0197261663649977,16.276385782161224,25000,Suburban,12129.18418856243
17,30598.90544379755,3.706084159674698,Low,1.1030249083369303,21.521318961340196,50000,Urban,17645.795296013424
0,37703.38274675349,4.979369096750986,Low,0.869167226443116,24.69278053950734,50000,Urban,18615.48028272307
11,16494.329011891037,2.9708206814007387,Moderate,1.0500058447954843,20.85799874472707,25000,Suburban,18941.874112249727
1,32919.88573948138,3.2850268122756954,Moderate,1.0579766527169305,26.60977492945553,50000,Urban,24105.562453328625
1,13224.269619873188,4.800318413822026,Low,1.140892551848194,17.671548637828444,25000,Urban,15430.575882435493
11,33558.97017001205,3.6776070506106473,High,1.170940000675891,24.69021560134176,100000,Suburban,31962.48746892271
15,29379.590424702015,0.9038826221108888,Low,1.0090991944573484,15.320855166407501,50000,Urban,14900.180019947353
18,44459.26684738002,3.1418878859148154,Low,0.8593678548955859,27.563545310744352,50000,Suburban,17770.268779882896
11,30819.294965356992,4.782835318970942,Moderate,1.039470930863215,12.962978154141794,50000,Rural,17757.941299408958
8,32742.454938397925,1.484751877582252,Low,1.0862819476296621,20.008889794069486,50000,Urban,19933.718393761967
14,25910.717773581502,1.6005372044546577,Low,0.9889701265662084,21.918322293952595,10000,Rural,13617.97840768932
16,38326.42153062323,2.3327370936479492,Moderate,1.1025590472889792,18.141842673208266,50000,Rural,20254.98114227462
0,22680.57446929428,1.2496395672094178,Moderate,0.8886085676493173,27.487606192389162,50000,Urban,17746.495506689254
0,19366.3820713128,4.564591087014766,Low,1.064709128959295,22.537316920995135,10000,Rural,14066.938177329617
19,27658.748290362582,2.795702093159635,Moderate,1.1539433981102716,33.29715209976979,25000,Suburban,25863.391044916327
13,33382.6607870245,3.0356795579936486,Low,0.8876099074092393,16.74936960891588,100000,Suburban,14217.436544526128
15,33121.93459740539,3.2052475485793286,Low,1.0311830091013738,26.41021431091708,25000,Suburban,18263.307552394024
13,27336.250335089157,2.2310605959263214,Moderate,0.8934841520517247,10.593669588900353,100000,Urban,17316.627900901614
4,24368.01313280958,2.2739581817596264,Moderate,1.0615808120673143,21.949225250947062,50000,Suburban,20760.42403313678
10,14534.52893776527,3.4253203663554443,Low,1.0798270455037762,24.396364789886867,50000,Urban,16354.406564441717
11,15251.900948189152,5.221134566578875,Low,1.2261803920218086,12.512519028256365,25000,Suburban,14323.278511587145
0,27036.937982281834,3.019851353742932,Moderate,1.08703557448602,21.459750220095675,25000,Urban,23130.912247482884
5,33826.5679352389,0.5628732631856102,Low,0.9600553361115166,30.87240252759121,100000,Urban,19256.137621339032
5,41601.31194683197,2.6902779953485223,Moderate,1.110858318299515,12.856452812136709,50000,Urban,24160.362958349982
6,37685.665621213935,1.0651108870960893,High,1.0269668274676336,15.932128048693375,100000,Urban,25654.229375191208
7,34807.34255343164,2.872743139175739,Moderate,1.1987218976791827,30.1523001168296,50000,Urban,31060.563642533372
17,25286.639639540463,1.041732149184527,Moderate,0.8374947819067349,18.00613527684824,50000,Urban,15984.057923250057
16,16363.71562749502,3.052509915200397,Moderate,1.22723255419941,11.986279029990406,25000,Rural,15442.460643146553
7,26117.389572810152,3.5601716748228247,Moderate,0.9348401507095957,14.284427214021385,25000,Suburban,12403.341966072978
3,22688.54352421065,6.144690165521942,Moderate,1.0084207665287832,11.726711058064721,25000,Rural,15822.057252265726
17,23470.167089435243,1.2003679133248724,Moderate,1.1612260600506195,17.451802708930444,50000,Suburban,23433.39864865647
6,34012.06508768104,1.440039205255602,Low,0.9444869672058166,18.044282360291046,25000,Urban,13128.533993446335
10,23866.570250743334,2.1622610586138897,Low,0.9634190618355427,20.386808583404136,50000,Suburban,14292.09418341518
8,24716.980371586757,0.2817476596617729,Moderate,1.0319589246594736,5.0,10000,Rural,8943.04505390607
11,29306.92432161996,6.890317391724398,Moderate,1.1793094275987022,19.41920801556981,50000,Urban,24032.04369258866
1,30987.359910310686,1.0251867935197947,Moderate,1.025459959045503,17.502386817315944,25000,Urban,21261.35854167803
3,30139.702877186395,4.958577302738786,Moderate,1.0503578556991626,12.333296683112408,50000,Suburban,16728.144698302018
8,38572.23580074654,5.993609351560575,Moderate,1.08550385744185,21.545748432240714,100000,Urban,26702.509077498547
19,15309.732552639525,4.117614529454082,Moderate,0.9929673334013875,26.184849848717764,50000,Urban,20073.975134781038
19,43355.639258088406,1.2181269776628498,Moderate,1.1949684963335527,17.949929305046286,25000,Urban,24801.048961963614
16,24904.09582237353,1.611660675007727,Low,1.1607333037812333,21.700636827067168,100000,Urban,19003.06316322892
0,19076.56203028942,4.963574157656213,Moderate,1.1166998098886545,25.764381420036724,25000,Suburban,20854.714301868597
16,38321.753657964255,1.4647124045109976,Moderate,1.1909650354460484,21.022838732839602,50000,Urban,27200.00498657762
16,9265.777136708322,0.9406191740661729,Moderate,0.9895704598555525,8.143186106867756,50000,Suburban,12330.357895689387
12,30181.545672340402,3.9815743894633866,Low,0.9418210130370294,15.81283654414648,25000,Urban,13434.822048380565
3,9019.27379494994,2.8251607944620587,High,1.1503238364413773,10.137881168620961,50000,Suburban,15277.472568508834
6,37913.64313614413,2.0334229226012854,Moderate,1.101374809195798,22.06692348335075,10000,Urban,26244.831001832157
15,22314.38657029384,2.332947204576952,Moderate,0.9699000644480297,13.491586081120152,50000,Urban,15967.868260318979
3,55713.96334135842,1.6514122632938775,High,0.9180044076847103,18.39972567549057,50000,Urban,25537.080469494522
14,17703.08006041107,3.261608061977812,Low,0.9892302026201348,6.582348422954525,100000,Rural,10483.381936760406
5,42790.61378289741,1.7911810364289331,Low,0.8848528960872198,20.823477350476175,50000,Suburban,18991.920721675266
8,26139.74296553145,2.817318995408729,Low,0.9192561416624694,20.707634938326187,25000,Rural,11351.922547821914
18,26934.551775410786,1.2452025628521322,High,1.3394770673596579,18.270585084300237,25000,Urban,29370.47809623558
13,22527.274384997945,3.478140623938899,Low,0.8856331174383641,22.176542452021373,50000,Urban,15979.493977043008
16,21917.358264569488,4.8884412047995625,Moderate,0.9640018880902974,21.346237797132694,100000,Urban,20632.35963173623
13,24633.664229354,1.4459924492306029,Low,1.007818146344209,26.63190217040926,50000,Urban,17615.931994715287
9,40908.597875376094,2.1184391468222756,Moderate,1.0776295822800968,22.00128082657524,25000,Urban,25977.437694282387
0,34681.94132160126,4.170977387364782,Low,1.0898981118362059,14.220227004287956,50000,Urban,16442.472336384573
15,33933.26185917054,3.914135427686301,Low,1.0667164625166703,17.08759028701792,25000,Urban,16904.43489122862
16,18589.507319994605,4.775447824694526,High,0.9336886503857036,18.232634788574313,50000,Rural,17483.099640791657
4,29129.67012475882,3.831816785576993,Moderate,1.200781293396656,16.05655718644161,25000,Suburban,22192.734961011774
12,34422.22961311355,2.909327177681132,Low,0.9966568123450333,19.73702662826421,100000,Suburban,18480.781441878393
16,17643.74242594369,5.744815462372745,High,1.1017928131282335,19.525399675551487,50000,Urban,23738.34580485975
15,35119.972347020535,5.3581849400331585,Moderate,0.9731821992831221,16.028652998137314,100000,Urban,21610.290513839165
11,39549.447509907994,5.504029521361172,Moderate,1.0155712558418242,10.66213626440517,50000,Urban,20937.686973385527
2,30689.466652501877,1.8859119417539614,High,1.0890081217289034,16.84582509593045,50000,Urban,23595.87735298481
17,28882.090478383743,0.7212626477282926,Low,0.9961916343527426,19.46010911287292,50000,Suburban,13753.129981526166
10,32789.986449740805,2.766641515975557,Moderate,1.0395789304468492,20.139369319347445,100000,Urban,23838.454237113237
11,21252.10243816263,4.538650183951232,Moderate,1.131670893985447,16.688873309286144,100000,Suburban,20374.68037302083
19,37603.49003295618,2.627766829359073,Low,0.9660827616345681,21.650040589363435,50000,Suburban,16715.276099426785
16,45180.79423041631,3.4952988683092903,Low,1.1144545415018428,26.124432518253933,100000,Urban,27045.979622022038
10,26985.501681425383,5.613978136364807,Moderate,0.8858935058859956,17.721496978628736,10000,Urban,17246.46267294443
9,30390.133194971484,2.904224100311805,Low,0.9657227505009514,8.798992501791911,50000,Rural,8536.868108710165
1,24324.92233775641,1.4827233444162993,Low,0.8801483360951338,12.84370251396426,50000,Rural,9946.412155535578
19,24231.26164211576,3.7199986563816894,Low,0.9741286349175329,20.285642665137598,50000,Suburban,15332.759617255057
9,23371.009932883408,1.679166231157698,Moderate,0.9915930301908742,13.48137745039039,50000,Urban,16425.75631397459
12,20591.4376765913,1.310048632484821,Moderate,1.1881929445067256,6.37507833692115,50000,Suburban,14252.136041384281
4,37406.39335160201,0.654803539843811,Low,1.2905167889679998,14.16215691974537,25000,Suburban,18517.393106884934
10,25305.268312622677,3.404303654082175,Low,0.9147558188261594,10.673541279414001,25000,Urban,15177.435087253298
3,26775.723307529446,3.3640998724004327,High,0.9698050453038266,5.0,100000,Suburban,16614.38111855672
1,29019.83746303303,1.0109563571353302,Low,1.005587841295723,24.459626397828604,100000,Suburban,16735.028851566614
13,19058.04310575907,1.2267024212298396,Low,0.8746423872529825,24.496390075280697,50000,Suburban,13139.10003025251
18,37069.82118405417,3.413158319858727,High,0.8902864541548899,20.196779079321136,50000,Suburban,20397.66333616773
17,35835.54394932733,3.286224833115576,High,1.0766335258756257,17.4745355869667,50000,Suburban,24023.672088513555
1,40446.450030845976,0.10138422503430582,Moderate,1.1279855141289015,31.14473114358354,50000,Urban,28450.174140137773
18,15092.462164587014,5.036669438558859,Moderate,1.1217780186814938,21.639980172863957,50000,Rural,19126.282295108067
8,30091.326361430078,4.260599202702259,High,1.0391008117742537,7.205370210247416,25000,Urban,19722.685805773
14,40088.69026554654,2.5587769580723725,Moderate,1.1385294845238803,11.381850009730472,25000,Urban,24162.995807884334
12,12960.781806169523,2.4981009681891946,High,1.2333288237200422,12.056802101690716,50000,Urban,22756.631223798155
1,23238.02861903425,0.9857783140018435,Moderate,1.042714305046704,18.791363455885236,25000,Suburban,16392.818419306943
7,17274.82863672083,2.7784747399594663,Low,1.1306163988230868,17.269365016159377,10000,Suburban,11079.122171019937
9,28628.270790281775,5.414070928437823,High,1.2132362614887389,19.178538994063963,50000,Suburban,27468.95684037471
3,31277.888841998858,1.6282165132325799,Moderate,1.0888736144282392,7.101852665418116,10000,Urban,19519.77386364121
11,29781.69975365441,3.5904396342407328,Low,1.0816823449330795,19.698693294012642,50000,Rural,15239.388554143283
13,24204.620540072137,1.083584235003284,Low,1.1022572313564645,29.431830304793866,50000,Rural,17602.355874002376
19,32291.89492001394,0.9902704096095063,Low,1.287893165877578,8.662846483363401,25000,Rural,12399.070456420537
11,19569.589799276495,5.130071367392793,Moderate,1.2579505118238465,12.751526697613366,25000,Urban,19634.99751751543
